"","city","job.title","company.name","job.location","summary.short","job.salary","links","summary.full"
"20","Seattle+WA","Data Science & Analytics Intern (Paid) - Summer 2019","BOEING","Bellevue, WA","Data Scientist - Extract information from big data sets using machine learning and statistical modeling. Candidates should be familiar with data architecture,...",0,"/rc/clk?jk=03d0187b8fed4a74&fccid=edae4285faf6c2f0&vjs=3",NA
"21","San+Francisco+CA","Data Scientist","Sentient","San Francisco, CA","The project has already established substantial recurring revenue using online machine learning to optimize user engagement for some of the world’s top...",0,"/rc/clk?jk=fd71fdc0fdcd775c&fccid=6787fdf50ed71fcd&vjs=3",NA
"22","San+Francisco+CA","Data Scientist - Machine Learning","Affirm","San Francisco, CA 94126 (Financial District area)","Deep understanding of and experience with machine learning and data analysis. Conduct ad-hoc data analyses; Build production fraud and credit machine learning...",0,"/rc/clk?jk=1812d3d17b016949&fccid=5cf4e54c5ef78aa7&vjs=3",NA
"23","San+Francisco+CA","Data Scientist - CA","Bind Benefits","San Francisco, CA 94103 (South Of Market area)","A Bind Data Scientist directs and participates as an active, hands-on member a team of Data Scientists to design, develop, and implement end-to-end cloud based...",0,"/rc/clk?jk=7c7293359d1bca41&fccid=4f5696c962a6a9fd&vjs=3",NA
"24","San+Francisco+CA","Data Scientist","Scaleapi","San Francisco, CA","Set up, maintain, and scale our data analytics infrastructure. As Scale’s first data scientist, you will lead the charge on building our analytical...",0,"/rc/clk?jk=babedfdfdf9a540c&fccid=55ebd28e88790c63&vjs=3",NA
"25","San+Francisco+CA","Data Scientist (Analytics)","Opendoor","San Francisco, CA","As a Data Scientist you will:. Craft statistical models to gain insights from data and communicate results to partners....",0,"/rc/clk?jk=715d1f415a0cea19&fccid=7af474979a2ce5fb&vjs=3",NA
"26","San+Francisco+CA","Data Scientist Machine Learning","Chime","San Francisco, CA","Deep understanding of and experience with machine learning, data analytics, and statistical models. Our Data Scientists play an absolutely pivotal role in the...",0,"/rc/clk?jk=bd2504d7c47aea88&fccid=db1fcfd54d66ab8b&vjs=3",NA
"27","San+Francisco+CA","Physical Data Scientist","Carbon3D","Redwood City, CA 94063","Experience contributing to projects related to fluid mechanics, structural mechanics, physics, and/or chemistry....",0,"/rc/clk?jk=32fc404a60c2e90f&fccid=61664d60bd37695b&vjs=3",NA
"28","San+Francisco+CA","Senior Data Scientist","Pocket Gems","San Francisco, CA 94104 (Financial District area)","As a Senior Data Scientist, we're looking for an accomplished data scientist who has leadership experience or ambitions to become a leader....",0,"/rc/clk?jk=f4c8c1c866718ed4&fccid=687134d04f99a767&vjs=3",NA
"29","San+Francisco+CA","Data Scientist (Contractor)","First Republic Bank","San Francisco, CA","Propose and develop a data monitoring program and change management process for Risk Data Mart, Moody’s Data Buffet, and Current Expected Credit Loss models –...",0,"/rc/clk?jk=0e8a33cbfc775d01&fccid=e228a3c78d0f7f13&vjs=3",NA
"30","San+Francisco+CA","Data Scientist - 1-800 Radiator","Driven Brands","Benicia, CA","Develop scalable statistical, machine learning or mathematical solutions for complex business problems such as Pricing, Inventory Reordering, and Demand...",0,"/rc/clk?jk=9faace4a54ccaf2f&fccid=6b546763f210bf41&vjs=3",NA
"31","Washington+DC","Staff Data Scientist","General Electric","Washington, DC 20001 (Shaw area)","Work in technical teams in development, deployment, and application of applied analytics, predictive analytics, and prescriptive analytics....",0,"/rc/clk?jk=ffa089f98b88dbb2&fccid=c5c99ec01e2125aa&vjs=3",NA
"32","Washington+DC","Financial Wellness Data Scientist","KeyBank","Washington, DC 20036 (Downtown area)","The Financial Wellness Data scientists will utilize their analytical, statistical, and programming skills to collect, analyze, and interpret large data sets....",0,"/rc/clk?jk=90cf7984d9e26e8a&fccid=23db8b01ff3384c2&vjs=3",NA
"33","Washington+DC","Data Scientist / Sr. Data Scientist","Visa","Washington, DC","To support our rapidly growing group we are looking for Data Scientists who are equally passionate about the opportunity to use Visa’s rich data to tackle...",0,"/rc/clk?jk=e939a7843bf57e95&fccid=a3f737e511d9fc8c&vjs=3",NA
"34","Washington+DC","Research Scientist - Data Science","Immuta","College Park, MD","WE’RE LOOKING FOR RESEARCH SCIENTISTS WHO... The members of this team have deep knowledge of distributed systems and backgrounds in applied math....",0,"/rc/clk?jk=8c2cc0aebceb6c1d&fccid=c38711529b3f0ebe&vjs=3",NA
"35","Washington+DC","Data Scientist","Clarabridge","Reston, VA","We are looking for multiple data scientists to join our Data Science and NLP team in Ghent, Belgium, or any of our other office locations....",0,"/rc/clk?jk=707c10cd3bf6f974&fccid=3fe64c8a44b64644&vjs=3",NA
"36","Washington+DC","Associate, Data Scientist","KPMG","Washington, DC 20001 (Shaw area)","Minimum of two years of experience working in teams of data & analytics professionals to deliver on business-driven analytics projects using natural language...",0,"/rc/clk?jk=50ae62b310d653d7&fccid=2dd390c3a48a7ed0&vjs=3",NA
"37","Washington+DC","Sr. Data Scientist","Amazon.com","Herndon, VA","3+ years of relevant experience in building large scale machine learning or deep learning models and/or systems....",0,"/rc/clk?jk=b6c5a2cf3c394970&fccid=fe2d21eef233e94a&vjs=3",NA
"38","Washington+DC","Marketing Data Scientist","ICF","Fairfax, VA","MARKETING DATA SCIENTIST. We’re seeking a Marketing Data Scientist who wants to perform a wide variety of data-driven tasks and is passionate about swimming in...",0,"/rc/clk?jk=332910f278167d29&fccid=cc35f9c14f8799a9&vjs=3",NA
"39","Washington+DC","Data Scientist - You Make Data Sing","NT Concepts","Vienna, VA","Ultimately, we need someone who knows their way around data modeling, information extraction, time series forecasting, machine learning algorithms, statistical...",0,"/rc/clk?jk=5097d85bab331acc&fccid=d38498357cdcfc9a&vjs=3",NA
"40","Washington+DC","DATA ANALYST","BlueLabs Analytics","Washington, DC","Our team includes more than 40 data scientists, engineers, and strategists from diverse backgrounds who share a passion for using data to solve the world’s...",0,"/rc/clk?jk=83aa731219b5b613&fccid=53b041cb411b8ed4&vjs=3",NA
"41","Atlanta+GA","DATA ANALYST SUPPLY CHAIN","The Home Depot","Atlanta, GA","Operates under the supervision and mentorship of more experienced managers and data scientists. Prior direct experience in analyzing the relevant subject matter...",0,"/rc/clk?jk=82075390a0cfae54&fccid=82e58e9861d48566&vjs=3",NA
"42","Atlanta+GA","Business Banking Data Scientist","SunTrust","Atlanta, GA 30328","Perform sophisticated data analytics (encompassing data mining, inferential statistical analysis, and predictive analytics, for example)....",0,"/rc/clk?jk=3cbedd41557b502b&fccid=131f8387a45b81d9&vjs=3",NA
"43","Atlanta+GA","Mid Data Scientist - Machine Learning","Elev8 Hire Solutions","Atlanta, GA 30342 (Buckhead area)","Mid Data Scientist. Our client in the Midtown area is looking for a Mid-level Data Scientist with a passion for Machine Learning, knows the how's & why's of...",0,"/rc/clk?jk=be76498553764a94&fccid=918f9b74accbe201&vjs=3",NA
"44","Atlanta+GA","Data Scientist! Consultant level - Atlanta!","Capgemini","Atlanta, GA","If you are passionate about solving problems in the realm of cognitive computing, big data, and machine learning while utilizing business acumen, statistical...",0,"/rc/clk?jk=f170c9cf1546208d&fccid=105ecfd0283f415f&vjs=3",NA
"45","Atlanta+GA","Associate, Data Scientist (Financial Services)","KPMG","Atlanta, GA 30301 (Buckhead area)","Minimum of two years of experience working in teams of data & analytics professionals to deliver on business-driven analytics projects using natural language...",0,"/rc/clk?jk=f2cc08e69d2c5d84&fccid=2dd390c3a48a7ed0&vjs=3",NA
"46","Atlanta+GA","Lead Data Scientist","UNITED PARCEL SERVICE","Atlanta, GA","The Lead Marketing Data Scientist leverages advanced analytic knowledge and statistical/data mining model to predict customer behavior, segment customer...",0,"/rc/clk?jk=011a378f762605e0&fccid=fcf465e707df52fb&vjs=3",NA
"47","Atlanta+GA","Entry to Junior-Level Environmental Scientist","Wood","Kennesaw, GA","Conduct scientific calculations. Field exploration, inspection, data collection analysis, and interpretation. The position will support the Remediation Project...",0,"/rc/clk?jk=68fc42a9a903b992&fccid=316fff4622fcc1a0&vjs=3",NA
"48","Atlanta+GA","Business Intelligence Engineer","Amazon.com","Atlanta, GA","Amazon Transportation Services (ATS) Line Haul is looking for a talented Business Intelligence Engineer who will own analytics and develop solutions to drive...",0,"/rc/clk?jk=b2642fe465641053&fccid=fe2d21eef233e94a&vjs=3",NA
"49","Atlanta+GA","Computational Social Scientist","Gallup","Atlanta, GA","Minimum of two years of experience building production-level machine learning and predictive analytics systems along with data pipelines....",0,"/rc/clk?jk=27f9f00625016eb8&fccid=e198e2c44e180800&vjs=3",NA
"50","Atlanta+GA","Summer 2019 Data Science Internship","Norfolk Southern Corp","Atlanta, GA 30309 (Midtown area)","As a Data Scientist/Machine Learning Intern, you will be working with a team of Data Science professionals who apply various cutting edge machine learning and...",0,"/rc/clk?jk=a463e437aba3df54&fccid=2fc6cbacc7119b63&vjs=3",NA
"51","Boston+MA","Data Scientist PhD","Wayfair","Boston, MA 02116 (South End area)","Data mining - uncover deep insight hidden in our vast repository of raw data, and provide tactical guidance on how act on findings....",0,"/rc/clk?jk=e1e68fd0ac91e0d1&fccid=95485c6456ed2114&vjs=3",NA
"52","Boston+MA","Data Science Mentor","Numerdox","Boston, MA","MS or PhD in relevant field (Computer Science, Engineering, Statistics, Physics, Applied Math) with at least 2 years of experience as a data scientist....",0,"/rc/clk?jk=bb0cc78101251c17&fccid=dd616958bd9ddc12&vjs=3",NA
"53","Boston+MA","Sr. Data Scientist","Manulife","Boston, MA 02210 (South Boston area)","Expert in data analysis using Python, R, SQL or SAS. Provide expertise on mathematical concepts for the broader advanced analytics team and inspire the adoption...",0,"/rc/clk?jk=bca46b3dda28e846&fccid=1b217912a3042c02&vjs=3",NA
"54","Boston+MA","Solutions Engineer (Data Scientist)","Celect","Boston, MA 02111 (Central area)","Demonstrated ability to use machine learning tools in e.g. Python, MATLAB, R, programming experience in other languages a strong plus....",0,"/rc/clk?jk=54892f72fe37d2aa&fccid=98cf89b6f2757d12&vjs=3",NA
"55","Boston+MA","Data Scientist Intern (Spring)","KAYAK","Cambridge, MA","We're looking for a Data Scientist Intern to join our SEO Machine Learning team. Develop machine learning and deep learning models for Computer vision and...",0,"/rc/clk?jk=5850b4ae4aececad&fccid=3fc1e7f5af93d293&vjs=3",NA
"56","Boston+MA","Data Science Intern - Summer 2019","EF Educational Tours","Boston, MA","Experience with predictive modeling, machine learning, and/or data-driven research (in R or Python). This position will report to a Data Scientist within...",0,"/rc/clk?jk=d17a07359dbb85e9&fccid=b73e8c57e5544151&vjs=3",NA
"57","Boston+MA","Statistical Analyst Internship - Summer 2019","Major League Lacrosse","Boston, MA","Subject to League schedule. Preference will be given to those working towards a degree in Analytics, Economics, Sports Management, or Mathematics....",0,"/rc/clk?jk=31192773689499f7&fccid=e90bed19f35e65cb&vjs=3",NA
"58","Boston+MA","Data Scientist Computer Vision / Image Processing","IBM","Cambridge, MA 02139 (Area IV area)","Strong knowledge of either (a) medical imaging domain, having applied computer vision and machine learning techniques on modalities such as X-ray, CT, MR,...",0,"/rc/clk?jk=1b9c709c6bfdad88&fccid=de71a49b535e21cb&vjs=3",NA
"59","Boston+MA","Machine Learning Data Scientist","Vertex Pharmaceuticals","Boston, MA 02114 (Back Bay-Beacon Hill area)","You will have an exceptional opportunity to serve as a subject matter expert in machine learning applied to high-impact business questions across clinical,...",0,"/rc/clk?jk=3580e9fe08e5a86f&fccid=14b7875e481a1a70&vjs=3",NA
"60","Boston+MA","Data Scientist, Distribution Insights - Global Retail Markets","Liberty Mutual","Boston, MA","Degree (in Statistics, Mathematics, Economics, Actuarial Science or other scientific field of study) and 0-1 year of relevant experience, a Master’s degree ...",0,"/rc/clk?jk=2b865119d47b3a06&fccid=bba15db4d8763697&vjs=3",NA
"61","Austin+TX","Manufacturing Scientist Intermediate","Agilent Technologies, Inc.","Cedar Creek, TX 78612","Your scientific knowledge and background will be leveraged through your review of formulation documents and active ingredient dilution to ensure that products...",0,"/rc/clk?jk=b05e16eab7fddff2&fccid=163c11f34750a7cd&vjs=3",NA
"62","Austin+TX","Market Research Analyst","Honeywell","Austin, TX 78741 (Pleasant Valley area)","20 Evaluate/analyze market data. Manage a curated competitive intelligence update. Interact with external suppliers on report / data queries;...",0,"/rc/clk?jk=66705ce9ce0bde47&fccid=50208b5bf45ee3b8&vjs=3",NA
"63","Austin+TX","Engineering Scientist Associate - Software Engineering Associate","University of Texas at Austin","Austin, TX","Experience with automated scientific models for processing scientific data. Applicant selected will be subject to a government security investigation and must...",0,"/rc/clk?jk=120f9cb926f54c50&fccid=f7282ad3490137c7&vjs=3",NA
"64","Austin+TX","Research Scientist II","ICF","Austin, TX","HEALTH, ENVIRONMENT, ANALYTICS, RESILIENCE, AND SOCIAL Health, Research, Informatics and Technology Public Health Informatics and Technology Line of Business...",0,"/rc/clk?jk=315f448ee21ef833&fccid=cc35f9c14f8799a9&vjs=3",NA
"65","Austin+TX","Manager, Data Scientist","KPMG","Austin, TX 73301 (St Edwards area)","Minimum of five years of experience leading teams of at least five data scientists, engineers, and other data & analytics professionals, including business...",0,"/rc/clk?jk=1b56f8fadcf7e68d&fccid=2dd390c3a48a7ed0&vjs=3",NA
"66","Austin+TX","Engineering Scientist Associate - Software Development Associate","University of Texas at Austin","Austin, TX","Applicant selected will be subject to a government security investigation and must meet eligibility requirements for access to classified information at the...",0,"/rc/clk?jk=ccc1815d9ce25809&fccid=f7282ad3490137c7&vjs=3",NA
"67","Austin+TX","Operations Research Analyst","US Department of the Army","Austin, TX","And 3) leading/overseeing a program, project or team. Research and Data Analysis. Appointment may be subject to a suitability or fitness determination, as...",0,"/rc/clk?jk=cf28f2b6b499ec34&fccid=c3b8389ba1f05d96&vjs=3",NA
"68","Austin+TX","2019 Security Intern (Austin, TX & Mountain View, CA)","Atlassian","Austin, TX","The most amazing thinkers like NASA rocket scientists and Tesla engineers are coming to us for solutions. Deep understanding of data structures, in particular...",0,"/rc/clk?jk=0ea23f8e0ba14498&fccid=e6d4ba9e2cfe7902&vjs=3",NA
"69","Austin+TX","Database Developer Intern","Thermo Fisher Scientific","Austin, TX 73344","Be involved with data formatting and doing data validation studies. Improve technological competency with handling real world data and strengthen SQL...",0,"/rc/clk?jk=22be203551e16c55&fccid=126e3afd205caa95&vjs=3",NA
"70","Austin+TX","Data Engineer","Zilker Partners","Austin, TX","Applying a strong technical and data lifecycle understanding, this Engineer will partner with other Developers, Data Engineers, Data Scientists, and the DevOps...",0,"/rc/clk?jk=04fa1601d7dee3a4&fccid=6ba120957a5b96d9&vjs=3",NA
